ID;gz_id;label;nombre;nombrehoy;variantes;santo;fuente_ID;start;start_ex;end_;end_ex;check;template;check1;template1;wikitext1;wikitext2;wikitext
1351;1001439;Tecamachalco;San Miguel Tecamachalco;;;San Miguel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001439]]@Nombre: San Miguel Tecamachalco@Santo: San Miguel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001439@----;;;;;
1352;1001440;Tecoloapan;San Mateo Tecoloapan;;;San Mateo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001440]]@Nombre: San Mateo Tecoloapan@Santo: San Mateo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001440@----;;;;;
1353;1001441;Tecpan;San Miguel Tecpan;;;San Miguel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001441]]@Nombre: San Miguel Tecpan@Santo: San Miguel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001441@----;;;;;
1354;1001442;Tepalcapa;Santiago Tepalcapa;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001442]]@Nombre: Santiago Tepalcapa@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001442@----;;;;;
1355;1001443;Tepatlaxco;Santiago Tepatlaxco;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001443]]@Nombre: Santiago Tepatlaxco@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001443@----;;;;;
1356;1001444;Tepetlacalco;San Jeronimo Tepetlacalco;;;San Jeronimo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001444]]@Nombre: San Jeronimo Tepetlacalco@Santo: San Jeronimo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001444@----;;;;;
1357;1001445;Texcalucan;San Cristobal Texcalucan;;;San Cristobal;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001445]]@Nombre: San Cristobal Texcalucan@Santo: San Cristobal@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001445@----;;;;;
1358;1001446;Ticoman;Santa Maria Ticoman;;;Santa Maria;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001446]]@Nombre: Santa Maria Ticoman@Santo: Santa Maria@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001446@----;;;;;
1359;1001447;Tilcacan;San Juan Tilcacan;;Tlihuaca;San Juan;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001447]]@Nombre: San Juan Tilcacan@Santo: San Juan@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001447@----;;;;;
1360;1001448;Tlalnepantla;Corpus Christi Tlalnepantla De Mexicanos;;Tlalnepantla De Mexicanos;Corpus Christi;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001448]]@Nombre: Corpus Christi Tlalnepantla De Mexicanos@Santo: Corpus Christi@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001448@----;;;;;
1361;1001449;Tlalnepantla De Otomies;Corpus Christi Tlalnepantla De Otomies;;;Corpus Christi;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001449]]@Nombre: Corpus Christi Tlalnepantla De Otomies@Santo: Corpus Christi@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001449@----;;;;;
1362;1001450;Tlazala;Santiago Tlazala;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001450]]@Nombre: Santiago Tlazala@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001450@----;;;;;
1363;1001451;Transfiguracion;Transfiguracion;;;;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001451]]@Nombre: Transfiguracion@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001451@----;;;;;
1364;1001452;Tultitlan;San Lorenzo Tultitlan;;;San Lorenzo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001452]]@Nombre: San Lorenzo Tultitlan@Santo: San Lorenzo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001452@----;;;;;
1365;1001453;Xocoyahualco;Xocoyahualco;;;;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001453]]@Nombre: Xocoyahualco@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001453@----;;;;;
1366;1001454;Yancuitlalpan;Santiago Yancuitlalpan;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001454]]@Nombre: Santiago Yancuitlalpan@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001454@----;;;;;
1367;1001455;Acamixtla;San Martin Acamixtla;;;San Martin;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001455]]@Nombre: San Martin Acamixtla@Santo: San Martin@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001455@----;;;;;
1368;1001456;Acuitlapan;San Francisco Acuitlapan;;;San Francisco;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001456]]@Nombre: San Francisco Acuitlapan@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001456@----;;;;;
1369;1001457;Atzala;Asuncion Atzala;;;Asuncion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001457]]@Nombre: Asuncion Atzala@Santo: Asuncion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001457@----;;;;;
1370;1001458;Cacahuamilpa;San Gaspar Cacahuamilpa;;;San Gaspar;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001458]]@Nombre: San Gaspar Cacahuamilpa@Santo: San Gaspar@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001458@----;;;;;
1371;1001459;Cacalotenango;Asuncion Cacalotenango;;;Asuncion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001459]]@Nombre: Asuncion Cacalotenango@Santo: Asuncion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001459@----;;;;;
1372;1001460;Chontalcoatlan;San Juan Bautista Chontalcoatlan;;;San Juan Bautista;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001460]]@Nombre: San Juan Bautista Chontalcoatlan@Santo: San Juan Bautista@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001460@----;;;;;
1373;1001461;Cocula;Concepcion Cocula;;;Concepcion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001461]]@Nombre: Concepcion Cocula@Santo: Concepcion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001461@----;;;;;
1374;1001462;Coxcatlan;San Juan Bautista Coxcatlan;;;San Juan Bautista;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001462]]@Nombre: San Juan Bautista Coxcatlan@Santo: San Juan Bautista@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001462@----;;;;;
1375;1001463;Huitzuco;Santiago Huitzuco;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001463]]@Nombre: Santiago Huitzuco@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001463@----;;;;;
1376;1001464;Huixtac;San Andres Huixtac;;;San Andres;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001464]]@Nombre: San Andres Huixtac@Santo: San Andres@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001464@----;;;;;
1377;1001465;Iguala;San Francisco Iguala;;;San Francisco;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001465]]@Nombre: San Francisco Iguala@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001465@----;;;;;
1378;1001466;Jocotitlan;Jocotitlan;;;;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001466]]@Nombre: Jocotitlan@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001466@----;;;;;
1379;1001467;Mayanalan;Mayanalan;;;;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001467]]@Nombre: Mayanalan@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001467@----;;;;;
1380;1001468;Mezcala;Santa Ana Mezcala;;;Santa Ana;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001468]]@Nombre: Santa Ana Mezcala@Santo: Santa Ana@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001468@----;;;;;
1381;1001469;Noxtepec;Santiago Noxtepec;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001469]]@Nombre: Santiago Noxtepec@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001469@----;;;;;
1382;1001470;Pilcaya;Asuncion Pilcaya;;Pilcayan @  Pilcayam @;Asuncion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001470]]@Nombre: Asuncion Pilcaya@Santo: Asuncion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001470@----;;;;;
1383;1001471;Taxco El Viejo;San Francisco Taxco El Viejo;;;San Francisco;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001471]]@Nombre: San Francisco Taxco El Viejo@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001471@----;;;;;
1384;1001472;Tecalpulco;Santos Reyes Tecalpulco;;;Santos Reyes;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001472]]@Nombre: Santos Reyes Tecalpulco@Santo: Santos Reyes@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001472@----;;;;;
1385;1001473;Tepecoacuilco;Concepcion Tepecoacuilco;;;Concepcion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001473]]@Nombre: Concepcion Tepecoacuilco@Santo: Concepcion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001473@----;;;;;
1386;1001474;Tetipac;Santa Cruz Tetipac;;;Santa Cruz;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001474]]@Nombre: Santa Cruz Tetipac@Santo: Santa Cruz@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001474@----;;;;;
1387;1001475;Tlamacazapa;Asuncion Tlamacazapa;;;Asuncion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001475]]@Nombre: Asuncion Tlamacazapa@Santo: Asuncion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001475@----;;;;;
1388;1001476;Tlamaluca;Santa Ana Tlamaluca;;Tlaxmalac;Santa Ana;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001476]]@Nombre: Santa Ana Tlamaluca@Santo: Santa Ana@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001476@----;;;;;
1389;1001477;Tuxpan;San Andres Tuxpan;;;San Andres;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001477]]@Nombre: San Andres Tuxpan@Santo: San Andres@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001477@----;;;;;
1390;1001478;Xochipala;San Francisco Xochipala;;;San Francisco;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001478]]@Nombre: San Francisco Xochipala@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001478@----;;;;;
1391;1001480;Sultepec;Sultepec;;;;gerhardNE;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001480]]@Nombre: Sultepec@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001480@----;;;;;
1392;1001481;Acamuchitlan;San Juan Acamuchitlan;;;San Juan;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001481]]@Nombre: San Juan Acamuchitlan@Santo: San Juan@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001481@----;;;;;
1393;1001482;Acatitlan;San Juan Acatitlan;;;San Juan;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001482]]@Nombre: San Juan Acatitlan@Santo: San Juan@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001482@----;;;;;
1394;1001483;Acatitlan;San Mateo Acatitlan;;;San Mateo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001483]]@Nombre: San Mateo Acatitlan@Santo: San Mateo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001483@----;;;;;
1395;1001484;Ahuacatitlan;Santiago Ahuacatitlan;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001484]]@Nombre: Santiago Ahuacatitlan@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001484@----;;;;;
1396;1001485;Ahuacatlan;Santa Maria Ahuacatlan;;;Santa Maria;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001485]]@Nombre: Santa Maria Ahuacatlan@Santo: Santa Maria@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001485@----;;;;;
1397;1001486;Almoloya;San Pedro Almoloya;;;San Pedro;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001486]]@Nombre: San Pedro Almoloya@Santo: San Pedro@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001486@----;;;;;
1398;1001487;Amatepec;San Gaspar Amatepec;;Tlatlaya @;San Gaspar;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001487]]@Nombre: San Gaspar Amatepec@Santo: San Gaspar@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001487@----;;;;;
1399;1001488;Aquiapan;Natividad Aquiapan;;;Natividad;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001488]]@Nombre: Natividad Aquiapan@Santo: Natividad@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001488@----;;;;;
1400;1001489;Arizmendi;Santiago Arizmendi;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001489]]@Nombre: Santiago Arizmendi@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001489@----;;;;;
1401;1001490;Atezcapan;San Juan Atezcapan;;;San Juan;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001490]]@Nombre: San Juan Atezcapan@Santo: San Juan@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001490@----;;;;;
1402;1001491;Capula;Santa Cruz Capula;;;Santa Cruz;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001491]]@Nombre: Santa Cruz Capula@Santo: Santa Cruz@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001491@----;;;;;
1403;1001492;Choatepec;San Simon Choatepec;Zozoltepec;Zozoltepec;San Simon;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001492]]@Nombre: San Simon Choatepec@Santo: San Simon@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001492@----;;;;;
1404;1001493;Coatepec;Santa Maria Coatepec;;;Santa Maria;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001493]]@Nombre: Santa Maria Coatepec@Santo: Santa Maria@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001493@----;;;;;
1405;1001494;Cuausco;San Francisco Cuausco;;;San Francisco;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001494]]@Nombre: San Francisco Cuausco@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001494@----;;;;;
1406;1001495;Cuentla;San Gabriel Cuentla;;;San Gabriel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001495]]@Nombre: San Gabriel Cuentla@Santo: San Gabriel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001495@----;;;;;
1407;1001496;Goleta;Santa Maria Goleta;;;Santa Maria;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001496]]@Nombre: Santa Maria Goleta@Santo: Santa Maria@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001496@----;;;;;
1408;1001497;Guayatenco;San Mateo Guayatenco;;;San Mateo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001497]]@Nombre: San Mateo Guayatenco@Santo: San Mateo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001497@----;;;;;
1409;1001498;Hueyahualco;San Pedro Hueyahualco;;;San Pedro;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001498]]@Nombre: San Pedro Hueyahualco@Santo: San Pedro@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001498@----;;;;;
1410;1001499;Ixtapa;San Miguel Ixtapa;;;San Miguel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001499]]@Nombre: San Miguel Ixtapa@Santo: San Miguel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001499@----;;;;;
1411;1001500;Ixtapan;San Miguel Ixtapan;;;San Miguel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001500]]@Nombre: San Miguel Ixtapan@Santo: San Miguel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001500@----;;;;;
1412;1001501;Ixtapan;Santa Cruz Ixtapan Del Oro;;Ixtapan del Oro;Santa Cruz;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1001501]]@Nombre: Santa Cruz Ixtapan Del Oro@Santo: Santa Cruz@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1001501@----;;;;;
1413;1000894;Ocoxaltepec;Ocoxaltepec;;;;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000894]]@Nombre: Ocoxaltepec@Santo: @Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000894@----;;;;;
1414;1000895;Ocuituco;Santiago Ocuituco;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000895]]@Nombre: Santiago Ocuituco@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000895@----;;;;;
1415;1000896;Popotlan;Santo Tomas Popotlan;;;Santo Tomas;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000896]]@Nombre: Santo Tomas Popotlan@Santo: Santo Tomas@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000896@----;;;;;
1416;1000897;Temoac;San Martin Temoac;;;San Martin;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000897]]@Nombre: San Martin Temoac@Santo: San Martin@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000897@----;;;;;
1417;1000898;Tetela del Volcan;San Juan Bautista Tetela del Volcan;;;San Juan Bautista;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000898]]@Nombre: San Juan Bautista Tetela del Volcan@Santo: San Juan Bautista@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000898@----;;;;;
1418;1000899;Tetelcingo;San Nicolas Tetelcingo;;;San Nicolas;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000899]]@Nombre: San Nicolas Tetelcingo@Santo: San Nicolas@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000899@----;;;;;
1419;1000900;Tlacotepec;Asuncion Tlacotepec;;;Asuncion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000900]]@Nombre: Asuncion Tlacotepec@Santo: Asuncion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000900@----;;;;;
1420;1000901;Tlalmimilulpan;San Pedro y San Pablo Tlalmimilulpan;;;San Pedro y San Pablo;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000901]]@Nombre: San Pedro y San Pablo Tlalmimilulpan@Santo: San Pedro y San Pablo@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000901@----;;;;;
1421;1000902;Zacualpan;Rosario Zacualpan;;Zacualpan de Amilpas @;Rosario;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000902]]@Nombre: Rosario Zacualpan@Santo: Rosario@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000902@----;;;;;
1422;1000903;Acatlipa;San Andres Acatlipa;;;San Andres;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000903]]@Nombre: San Andres Acatlipa@Santo: San Andres@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000903@----;;;;;
1423;1000904;Achichipico;San Sebastian Achichipico;;Archidipisco;San Sebastian;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000904]]@Nombre: San Sebastian Achichipico@Santo: San Sebastian@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000904@----;;;;;
1424;1000905;Ahuacatitlan;Asuncion Ahuacatitlan;;;Asuncion;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000905]]@Nombre: Asuncion Ahuacatitlan@Santo: Asuncion@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000905@----;;;;;
1425;1000906;Ahuatepec;San Nicolas Ahuatepec;;;San Nicolas;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000906]]@Nombre: San Nicolas Ahuatepec@Santo: San Nicolas@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000906@----;;;;;
1426;1000907;Ahuehuetzingo;San Francisco Ahuehuetzingo;;;San Francisco;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000907]]@Nombre: San Francisco Ahuehuetzingo@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000907@----;;;;;
1427;1000908;Alpuyeca;Santa Maria Alpuyeca;;;Santa Maria;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000908]]@Nombre: Santa Maria Alpuyeca@Santo: Santa Maria@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000908@----;;;;;
1428;1000909;Amacuitlapilco;San Gabriel Amacuitlapilco;;;San Gabriel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000909]]@Nombre: San Gabriel Amacuitlapilco@Santo: San Gabriel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000909@----;;;;;
1429;1000910;Amacuzac;San Francisco Amacuzac;;;San Francisco;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000910]]@Nombre: San Francisco Amacuzac@Santo: San Francisco@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000910@----;;;;;
1430;1000911;Amatitlan;San Luis Amatitlan;;;San Luis;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000911]]@Nombre: San Luis Amatitlan@Santo: San Luis@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000911@----;;;;;
1431;1000912;Amayuca;Santiago Amayuca;;;Santiago;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000912]]@Nombre: Santiago Amayuca@Santo: Santiago@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000912@----;;;;;
1432;1000913;Atlacahualoya;San Miguel Atlacahualoya;;;San Miguel;tanck;1111;start;9999;end;;---- dataentry nombre ----@GZ ID_wiki: [[:gazetteer:1000913]]@Nombre: San Miguel Atlacahualoya@Santo: San Miguel@Desde: 1111@Hasta: 9999@Desdefuzzy: start@Hastafuzzy: end@ID:1000913@----;;;;;
