ID;fuenteID;entidadID;tipo;implicito;foco;tiempo;grupo;Citacion
3155;agnm-cuyoacan;JUNEMXCY;Mapa;no;no;1792;Mapas;'Jurisdicción de Cuyoacán', en: Archivo General de la Nación (México), 2812 (Mapa, 1792)
3156;agnm-otumba;JUNEMXOT;Mapa;no;no;1792;Mapas;'Jurisdicción de Otumba', en: Archivo General de la Nación (México), 2818 (Mapa, 1792)
3157;agnm-pachuca;JUNEMXPA;Mapa;no;no;1792;Mapas;'Jurisdicción de Pachuca', en: Archivo General de la Nación (México), 2804 (Mapa, 1792)
3158;agnm-cuautitlan;JUNEMXCN;Mapa;no;no;1792;Mapas;'Jurisdicción de Quautitlan', en: Archivo General de la Nación (México), 2809 (Mapa, 1792)
3159;agnm-tacuba;JUNEMXTC;Mapa;no;no;1792;Mapas;'Jurisdicción de Tacuba', en: Archivo General de la Nación (México), 2813 (Mapa, 1792)
3160;agnm-tochimilco;JUNEPUTO;Mapa;no;no;1792;Mapas;'Jurisdicción de Tochimilco', en: Archivo General de la Nación (México), 2817 (Mapa, 1792)
3161;agnm-tula;JUNEMXTU;Mapa;no;no;1792;Mapas;'Jurisdicción de Tula', en: Archivo General de la Nación (México), 2815 (Mapa, 1792)
3162;agnm-tulancingo;JUNEMXTG;Mapa;no;no;1792;Mapas;'Jurisdicción de Tulancingo', en: Archivo General de la Nación (México), 2802 (Mapa, 1792)
3163;agnm-zempoala;JUNEMXZE;Mapa;no;no;1792;Mapas;'Jurisdicción de Zempoala', en: Archivo General de la Nación (México), 2822 (Mapa, 1792)
3164;agnm-cuernavaca-cuautla;JUNEMXCV;Mapa;no;no;1792;Mapas;'Jurisdicción de Cuernavaca y Quautla Amilpas', en: Archivo General de la Nación (México), 2816 (Mapa, 1792)
3165;agnm-cuernavaca-cuautla;JUNEMXCT;Mapa;no;no;1792;Mapas;'Jurisdicción de Cuernavaca y Quautla Amilpas', en: Archivo General de la Nación (México), 2816 (Mapa, 1792)
3166;agnm-apam;JUNEMXAP;Mapa;no;no;1796;Mapas;'Jurisdicción de Apam', en: Archivo General de la Nación (México), 2811 (Mapa, 1796)
3167;agnm-actopan;JUNEMXAT;Mapa;no;no;1791;Mapas;'Jurisdicción de Actopan', en: Archivo General de la Nación (México), 2807 (Mapa, 1791)
3168;agnm-ixmiquilpan;JUNEMXIM;Mapa;no;no;1791;Mapas;'Jurisdicción de Yxmiquilpan', en: Archivo General de la Nación (México), 2803 (Mapa, 1791)
3169;agnm-tetepango;JUNEMXTP;Mapa;no;no;1791;Mapas;'Jurisdicción de Tetepango', en: Archivo General de la Nación (México), 2819 (Mapa, 1791)
3170;agnm-ixtlahuaca;JUNEMXIH;Mapa;no;no;1791;Mapas;'Jurisdicción de Ixtlahuaca', en: Archivo General de la Nación (México), 2820 (Mapa, 1791)
3171;agnm-zumpango;JUNEMXZM;Mapa;no;no;1791;Mapas;'Jurisdicción de Zumpango de la Laguna', en: Archivo General de la Nación (México), 248 (Mapa, 1791)
3172;agnm-coatepec-chalco;JUNEMXCO;Mapa;no;no;1791;Mapas;'Jurisdicción de Coatepec y Chalco', en: Archivo General de la Nación (México), 2806 (Mapa, 1791)
3173;agnm-coatepec-chalco;JUNEMXCH;Mapa;no;no;1791;Mapas;'Jurisdicción de Coatepec y Chalco', en: Archivo General de la Nación (México), 2806 (Mapa, 1791)
3174;agnm-xochimilco;JUNEMXXO;Mapa;no;no;1778;Mapas;'Plano de la jurisdicción de Xochimilco', en: Archivo General de la Nación (México), 2823 (Mapa, 1778)
3175;tanck;JUNEMXAC;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3176;tanck;JUNEMXAT;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3177;tanck;JUNEMXAP;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3178;tanck;JUNEMXCA;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3179;tanck;JUNEMXCH;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3180;tanck;JUNEMXCL;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3181;tanck;JUNEMXCO;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3182;tanck;JUNEMXCY;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3183;tanck;JUNEMXCN;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3184;tanck;JUNEMXCT;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3185;tanck;JUNEMXCV;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3186;tanck;JUNEMXEC;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3187;tanck;JUNEMXHJ;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3188;tanck;JUNEMXHU;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3190;tanck;JUNEMXIM;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3191;tanck;JUNEMXIH;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3192;tanck;JUNEMXLE;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3193;tanck;JUNEMXMA;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3194;tanck;JUNEMXMC;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3195;tanck;JUNEMXMT;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3197;tanck;JUNEMXMZ;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3198;tanck;JUNEMXMX;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3199;tanck;JUNEMXOT;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3200;tanck;JUNEMXPA;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3201;tanck;JUNEMXQU;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3202;tanck;JCNEMXSY;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3203;tanck;JUNEMXTC;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3204;tanck;JUNEMXTA;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3205;tanck;JUNEMXTE;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3206;tanck;JUNEMXTV;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3207;tanck;JUNEMXTH;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3208;tanck;JUNEMXTR;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3209;tanck;JUNEMXTP;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3210;tanck;JUNEMXTX;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3211;tanck;JUNEMXTI;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3212;tanck;JUNEMXTO;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3213;tanck;JUNEMXTU;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3214;tanck;JUNEMXTG;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3215;tanck;JUNEMXXO;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3216;tanck;JUNEMXYA;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3217;tanck;JUNEMXZT;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3218;tanck;JUNEMXZE;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3219;tanck;JUNEMXZI;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3220;tanck;JUNEMXZM;Cartografía histórica;no;no;1800;Bibliografia;Dorothy Tanck de Estrada, Atlas ilustrado de los pueblos de indios, Nueva España, 1800 (Mexico 2005)
3221;teatro-americano;JUNEMXAC;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3222;teatro-americano;JUNEPUAC;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3223;teatro-americano;JUNEMXAQ;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3224;teatro-americano;JUNEPUAT;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3225;teatro-americano;JUNEMXAT;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3226;teatro-americano;OBNEMX00;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3227;teatro-americano;JUNEVCCZ;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3228;teatro-americano;JUNEMXAP;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3229;teatro-americano;JUNEMXCH;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3230;teatro-americano;JUNEPUCT;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3231;teatro-americano;JUNEMXCL;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3232;teatro-americano;JUNEMXCO;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3233;teatro-americano;JUNEMXCT;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3234;teatro-americano;JUNEMXCV;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3235;teatro-americano;JUNEMXCN;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3236;teatro-americano;JUNEMXCY;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3237;teatro-americano;JUNEMXCA;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3238;teatro-americano;JUNEMXMX;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3239;teatro-americano;JUNEPUCL;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3240;teatro-americano;JUNEVCCS;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3241;teatro-americano;JUNEMXIT;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3242;teatro-americano;JUNEPUHH;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3243;teatro-americano;JUNEPUHN;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3244;teatro-americano;JUNEMXHJ;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3245;teatro-americano;JUNEOAHP;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3246;teatro-americano;JUNEMXTP;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3247;teatro-americano;JUNEPUHZ;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3248;teatro-americano;JUNEPUHY;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3249;teatro-americano;JUNEMXYA;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3250;teatro-americano;JUNEMXIG;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
3251;teatro-americano;JUNEMXIM;Relación;no;no;1746;Relaciones;José Antonio Villaseñor y Sánchez, Theatro americano: descripción general de los reynos, y provincias de la Nueva-España, y sus jurisdicciones (México 1746)
